B1200,B2000,B6000,B6300,B6700,B6800,B6900,FH,SLQ12200,SLQ6000
6.018504836847919,6.61734696384688,6.4279751392917985,5.124709236087285,5.6941437201221285,7.614974527125512,5.024185890250073,6.220348172881202,5.00640130905309,6.464546854240902
6.5651159980247185,7.514503446790106,6.36143928525524,6.482584762256817,5.95983606750426,8.476798424569143,5.546485012716896,7.555814351780367,5.3338129905627945,6.368344783992343
6.67479181515698,7.9864386494790764,7.269794195140403,5.631961687486589,7.279396773676229,8.108210776017563,5.888555555881498,7.882628412283219,5.553106270618043,6.48562273753353
5.2231960684227445,5.929223081911818,5.48185397957695,4.602032991541524,4.86865844365831,6.7777387649034235,4.523036058533387,6.897793518423878,4.346043867712267,5.680760970697944
6.242220181693684,6.840969505156681,7.56142795862816,5.323109814042888,6.444959549828223,8.179437071319871,5.335740505593531,7.099809530849974,4.709976432685682,6.505938425338209
7.859890440117354,7.754927599664267,6.742937698588051,5.9082687403197545,7.993582117613358,7.6152554759495885,4.9814351180353,7.328011280029807,5.8401274363444164,6.5138206532952125
8.071126123362365,7.792319256136089,8.35611504710295,6.295482862316334,7.373288994446394,9.921346521639991,6.100149578649811,8.784005775386252,5.788211294119961,7.715319218097773
6.437661448673483,7.400856966760148,7.1861896037900586,5.037131974068918,5.672315782189909,7.739030614182071,5.3031861903934265,7.071077454522937,4.999838706903334,6.538888204310598
7.022353203157548,8.042867554847009,7.304470402205609,5.935787455028944,7.106299108303739,8.907508225430933,5.24852547399011,7.880417930166515,4.851315026390192,7.338370916548666
6.774584678806894,6.988645807203856,6.9631275389222465,5.087529598470848,6.4348028825097305,8.015328768889985,5.364520990124415,6.784841130647917,4.856496391095848,6.500695516189898
7.099086003938152,7.383410877931598,6.372367650512583,5.633173640254561,6.686003109809624,8.900243556813631,4.96277439296384,8.01599377491882,4.986392941146846,6.967321510385359
8.262027158360576,8.69244167316246,7.4060221679970475,6.538201826429348,7.815649462312886,9.696333522792218,6.874483844363587,8.284035918704284,6.3193871593193265,8.021553251247731
4.9889014465279375,5.167811918102766,6.204287269120749,4.298608658953076,5.483950835923847,4.9004994722369455,4.431168886572234,5.279284263513441,3.785038173385317,6.710940476260838
7.215520104896225,7.886551305746447,7.228071238614561,6.075501360111976,7.326203848145718,8.422779367246545,5.767496498677226,7.903872167637435,5.673542550809944,7.665295674610789
7.021402197745552,8.41055751127209,7.612314954891861,6.060803904946404,7.226359301126823,8.99660132973126,5.712581209160364,7.552606796759912,5.250815626036082,7.737814450925772
7.200678297008212,6.767834643830973,7.346107015532956,6.22427847618732,5.433091108882077,7.733348947603684,4.889673861594862,7.937035846100738,4.85601285287791,7.078401046170441
6.043642797429681,6.547511255374343,5.464539909004489,4.288995715583449,5.720809841708476,6.060973155140077,5.004018786202667,5.709005931530137,3.8625134005245827,6.0969253899086215
8.058301433173458,8.313013701583934,7.051494114915086,5.597656993689754,7.472061385125487,10.0,6.533275258984971,8.144480935329021,6.0879444250775885,8.407660661068748
7.201158188722299,8.82902809209997,6.955629902412561,5.431483182962796,6.626090682160089,8.393655473268613,5.7830278800643065,7.582054113180799,5.469238056300818,6.981003849721074
6.43054413418863,7.529762779303272,7.571527213058141,5.342666837687035,6.214936959171358,7.362311275803531,5.418410778366294,7.013292243894243,4.40836362629237,6.9749781404500215
6.8376257790292145,7.9946784029107265,7.734040626158033,5.273837343416936,6.526078694342788,8.217326383573301,5.754501024202669,6.523180986333739,4.876151686690801,8.353266188754647
6.9191874110281315,7.8837057972536675,7.4996272932523045,6.037593188683892,7.958442913058714,9.219083408226837,4.940837185204214,8.592312640127487,6.211317232120038,7.718517730042451
8.354033714997088,7.491304813651074,7.544609416834732,6.330802101667526,7.5831224390223975,8.289940937654563,6.328123040921959,8.205379781723918,5.991277509132075,8.023219052981215
8.670194598802665,9.211868506412593,6.73426187525216,5.448571976479995,7.109476815756025,9.084295858922243,5.646162134016967,7.821267970802546,6.334722511375424,7.890586369105834
8.481253645720468,8.451805150606448,7.420517576629816,5.909758667623525,6.995707276569632,9.292955081766548,6.297966239354807,7.747604288413627,5.5690933215664975,8.289551312464162
6.7541507308142394,7.941857821165316,7.505086440216854,5.191271004551066,6.666413915104255,8.219332278292836,4.893762888871667,6.7849183023060045,5.1525248152709455,7.545708239542317
5.772229775267299,6.58864433791141,6.291152466419064,5.671075303633018,5.344018816214607,7.114568342859463,4.638252700417698,5.983398592989148,4.901691595336424,6.667188975735674
6.283310076133933,7.996969278356772,7.270665254986426,6.419084941543134,7.087638224058429,9.431127734461692,6.198755514413366,6.876998886044434,5.831014093039009,7.040552831766128
6.215784418020934,7.5663585377029445,7.568671912156755,5.926834504867822,7.283299696636038,8.303725017498296,5.380862178044161,7.040752041226273,6.413215237191313,7.645121016320833
7.677085645475147,8.33268508263105,6.428289419139533,5.557159429921024,5.637793791844549,7.490497552437587,5.920804353472706,6.657328380527007,5.7423175492463105,7.275128478205388
6.84087822901522,6.35700012891562,6.273306520837434,4.819190053595707,5.992094752644949,7.567533655141569,4.666717644414428,6.225807371676422,4.462941030434656,6.698888077334417
8.11548621779248,7.923452046711099,6.957421964465495,6.924516191172871,8.124724906542239,8.848162602809248,6.662925976132621,7.775327918675673,6.245752696665318,7.5718604259301685
6.913459140465893,7.876201213568482,7.264966744822684,6.9746606738311385,7.239154310493893,8.333929250919795,6.32648756778514,7.092992418775367,5.627785819083639,6.656443051041347
7.2502858196958995,7.009732699224703,7.471505265842476,6.665695442724295,6.599965044294649,8.118161002319585,6.051466784416227,7.439588540368482,5.88951234077672,8.233980271270116
7.224024131931919,7.652455998815456,6.7042102334604765,4.955928809770729,6.0596893227137665,8.415965225953567,5.797050212022568,7.274746756792788,5.597297654025327,6.440634508470998
6.1723546109558916,6.805651824683279,7.806071444447488,5.533435343750172,5.770706631481033,8.471486290042055,5.5596681830852885,7.717475132753897,5.061276119659356,7.75217055512436
7.972457869024817,8.546204159067512,8.39648690765275,6.079647913454673,8.66862256809147,9.030651953518289,6.2547407181513295,7.997293886062501,5.279055704611392,7.514464205322098
8.388738049424624,8.456497108629618,7.961156766309414,6.4840940778367955,7.799424540500548,9.732634591125807,7.095439576545391,8.452918225415155,6.3835928834247575,7.899371137814533
6.8000727784873165,7.80309293438048,7.321668752843784,6.596394480759447,6.824399169346374,7.485044349366101,4.660412074778883,7.451668247939818,6.475099820594985,8.65816033294178
6.8343426198422,7.5569207112800765,7.323513150131958,5.363330844516735,6.795333523047737,7.9866209089905205,5.098940487051024,7.629501587097674,4.787836805302131,7.091267238421667
6.54470023788799,7.871477884673949,7.799381625511203,5.558367140799843,5.619660516692097,7.129792489979941,4.520043521267783,6.892508858010922,4.829721004897819,7.860995727897115
6.5470531198585675,7.543334857007842,6.160235279863141,6.480441637524898,6.425187082166881,8.098827752079417,4.695527163462987,7.843640478219739,4.976729895297158,7.6402752362770805
8.475218426798909,9.248814695611825,8.450100186588056,5.370349129103155,6.8318555779543475,10.0,5.77330940004978,8.71172249892291,6.384254809664256,7.509514017306774
6.662277842337813,6.594854135507149,6.982034758083008,5.416274434974941,7.291431338060952,7.510449716261941,5.217164372333492,7.336357245380281,5.887345442689054,6.675959981799291
7.43931278180253,7.89154932903021,7.322843109914221,6.152604694805641,6.3352178223950855,7.94768255233827,5.405774085132209,7.396370645685881,5.662715323121329,7.768418989653646
7.396774516312676,7.508256278394807,7.093262255266484,5.914849212385343,7.709246365091057,8.148834403980974,6.272168512993053,7.742964157969003,5.1655855372358985,8.001255238817164
7.09403254850883,7.897154466609464,7.027260581693561,5.747576551887203,7.297328659793928,9.552799193259727,5.050644721694994,7.357028525088886,4.423814858049594,7.913650003741637
6.586566971448334,7.792226584971864,7.673638299286773,5.8717063105338045,6.63861909925903,7.070847922639195,4.635220884911835,6.873053862138537,4.7647180294626565,7.12466082886923
5.649950480967,6.037952386554845,6.926930811550374,5.641787582056292,5.534333681077848,6.353764502615726,5.201306721001326,6.369979174838082,4.454146128544395,6.268141651866518
7.369088699638608,7.002938790329812,8.104674111182,5.303680363033478,6.570278433449384,8.580981473651235,5.070065773042093,7.030048050513685,5.387472816128705,7.129496789120442
7.86749753057514,8.451648226005762,8.033208082061636,6.664938340641005,7.09713145511603,8.481468656177944,6.408918383303524,8.864528556517426,5.693950776980011,8.315393072728368
8.043592319440405,7.663367137317774,7.9541544180150705,5.45297314005904,6.643694044623489,8.74830582216752,5.751381647210325,8.008750529982738,4.906986871673574,7.928488095818291
6.669202016881173,7.753963886674093,7.959718711743635,5.289775391887241,7.3908275884717565,8.565190712637447,5.423887836250648,6.902402165936536,5.241450379358508,8.376988067770254
7.304824240495181,8.462842281325551,7.374144970511513,6.095114321407953,7.196779716440125,9.441446690830318,6.294596283978811,7.023153695793658,5.903459089739426,7.31087115333057
7.994639179486528,8.49850574222627,8.055613459660904,7.060679221374001,7.815243127429055,9.393668714582645,7.056639523757725,8.646025215515744,5.920929510153453,8.262414745551972
7.600448795356205,8.71465453290455,6.773917514017421,5.791025689421774,7.694973237267236,9.882647767050562,5.911913285103318,7.958344145023562,6.010026521914994,8.1951023402339
6.846311142852729,6.698725313357422,8.638489230233725,5.85580921354722,6.131452640117031,7.257899540387616,5.568713444261076,6.673251672029099,6.337476225933113,6.905136770194556
6.839956370676972,7.119913241988979,7.2231502964694725,6.257179281874648,6.644258234927416,7.660093992111158,6.470039087101438,6.758164937447013,5.050825315813384,7.06919232035254
8.276282137382657,7.969631387042472,7.9040618497786745,5.869915871340073,7.786155719540939,9.372808403496494,5.363480682474217,7.493837953769599,6.210183084708056,8.12079191364801
4.885068988228345,6.627808069033122,6.73594456193804,4.9985494150139544,5.567570438757831,6.412182141929346,4.506726631705662,5.01276128993486,4.021294065051738,6.151734792051686
6.439730958156083,6.341702678267655,7.453272133240332,4.9441027380297395,6.366793651049929,6.60860350331118,4.406516931684976,6.834300419966454,3.8806437340814086,6.291785259785643
8.882058666474329,9.925177004864455,7.73884508828531,7.049609756753312,7.950867105201417,10.0,6.704594600869469,8.822623496917972,6.46411904849357,8.32384990457322
6.865776730639816,7.796710827076113,8.00249023631444,5.963269849006426,6.572219161437131,8.079217239097133,5.861515217066897,7.900274863517901,5.693968202236752,8.061893775695095
7.781468689680066,6.771989604619455,6.841458136956726,4.824768661272784,6.745798558508034,8.90071263859184,5.734717103720808,6.498431579404144,5.115097362231753,7.432754287187612
6.151241007515342,6.013379277537812,6.07224009536378,5.050478181916706,5.761220215542569,6.216554799050137,5.40384623708923,6.094908758485272,4.22621744762919,6.619366278667841
4.775604758372155,5.780400323332253,6.124536679874454,5.312135602189785,5.941014495400258,6.657937453265754,3.957853044669382,5.784677147457234,4.559148338771592,7.1010805160775945
7.5703763373157615,7.644271115502795,8.047742621858387,5.689516073006311,6.959604997390361,9.818416072698321,5.890480141854815,6.695955124574693,5.437127156114555,7.771920142998796
6.532548571193549,7.004821153039578,7.12136202491683,4.430065142718777,6.149193548822493,7.270617551089281,5.37061834139945,6.181114501502149,4.33226210529268,6.765145887711894
8.185366075521777,7.383589613105613,7.226312809214563,4.929396328907708,6.684607210987524,9.199254474450177,4.579503389983543,7.872063575764267,4.8513911779721015,7.281501679750704
8.051752520765364,8.505208968750917,8.06568114303259,6.011019721954288,6.411280950121016,8.840527177300897,6.5025666976476995,8.405833552318136,5.991014727535284,8.26074153707996
8.434219929419081,7.410064799157032,7.055145797513009,5.907146873741984,7.720130237956584,8.325110119760492,6.268443871863615,7.801070306119622,5.82125680174702,7.568838763457588
6.8268276281371305,7.403716323175364,7.136322912429284,6.048991038124948,7.037365980148778,8.557422414616473,5.282682889010914,6.727742284600994,5.2488615581340765,7.504137404107871
6.953000910060721,7.686244403185065,7.72305929563476,5.077229936654222,5.788574027234269,8.72625228686977,6.134093275985618,7.50458114174983,5.322002675880924,7.622853414104601
7.80525767002115,8.770553059151938,8.467249100935483,5.781799875630687,6.682261282177561,9.276842608659713,6.502094869081237,8.747105137461661,5.332816946352802,8.897163523182552
8.521910537789172,8.643377632846382,7.6598436231464335,5.658596123123534,7.056545458559907,9.202263033977841,5.374216708063514,7.715116173729272,6.115020441284929,7.071616753050767
6.643816217434944,6.908753285335192,7.687200385753014,6.104986131890959,6.4599910404386245,8.021787777991152,4.964821889264785,7.4150043272839765,4.6294751504254155,7.56420955574633
7.615438726155574,6.795955491495418,6.549255370760568,4.471258016962551,5.756789665003232,6.879753933296837,4.932001151047793,6.639492063373597,4.561771519753147,6.05978755285937
6.791810118178809,7.306320579900561,7.0998593549947095,6.091669636143881,7.079789642496097,8.51920153547045,6.927220472919329,7.959463862835075,6.307820490304326,7.874508296386511
7.363257530648843,7.557483326316811,7.448363621532045,6.9528322613306255,7.357373559484586,8.711978958252717,5.224385101128474,8.01166058779662,5.6707383339799105,8.111086322606313
